lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date,epiweek
98607.7240220638,98867.15973495936,99127.63859774946,99473.58473392374,99736.51005646649,99890.8044581938,99960.30339207093,99980.92763821919,99990.83826860263,2021-11-27,2021-11-19
97217.50854405506,97731.45116504979,98249.4990399801,98940.70264144229,99468.4678227302,99779.16544339962,99919.35224048761,99960.9818800716,99980.99125732957,2021-12-04,2021-11-19
96011.20181186713,96742.39084955573,97481.94267691915,98472.64691706415,99232.15581626166,99680.52619762918,99883.13386743962,99943.33591470117,99972.27819567699,2021-12-11,2021-11-19
94969.4103487514,95885.43736958237,96814.72139653987,98063.98695282648,99025.13777125918,99593.94354523615,99851.31385618777,99927.82892922686,99964.62033053847,2021-12-18,2021-11-19
90939.00377873311,92553.1179295804,94206.72705882511,96455.52350451269,98205.97917126362,99250.26209460098,99724.82809371878,99866.16176930525,99934.16093977656,2022-01-01,2021-12-22
87221.05120939213,89447.16496959516,91750.26268760973,94919.0101093004,97414.93319159631,98916.23919967824,99601.53949157619,99806.00147034337,99904.43342646616,2022-01-08,2021-12-22
82706.12062550582,85635.35283575187,88702.87551929681,92984.87019940169,96407.85786368985,98488.12786668603,99443.03975134155,99728.5890789443,99866.16432264073,2022-01-15,2021-12-22
79068.95549515841,82533.61390361459,86197.57080460008,91372.46606108497,95559.1578226905,98125.00332655461,99308.20466648998,99662.6770880931,99833.5667363931,2022-01-22,2021-12-22
95657.4592697581,96455.36498012731,97261.55531866159,98340.17644509366,99166.01604432825,99653.10129532353,99873.09419867276,99938.44888644462,99969.8662142093,2022-01-22,2022-01-14
89529.70188586062,91388.58880804296,93295.94272218039,95894.39687987471,97920.4730609477,99130.54801970512,99680.78181108461,99844.68914976018,99923.5553283782,2022-01-29,2022-01-14
84559.92334305747,87216.99401285045,89980.83259852052,93807.58577213244,96840.92304224182,98673.41236054397,99511.8371441203,99762.21920643406,99882.79640500042,2022-02-05,2022-01-14
82553.47471474406,85509.7587489644,88605.19183865566,92925.26151940973,96377.80578004749,98475.60543887893,99438.44636923283,99726.35189347163,99865.05985367342,2022-02-12,2022-01-14
81318.91431553249,84143.83963992857,87222.17008790256,91763.07684349618,95639.89939939496,98124.3457140731,99301.65949581533,99658.53701428049,99831.29345931593,2022-02-26,2022-02-18
4922.710042427745,5834.411112035638,7096.998517842171,9845.397493347427,14163.61337659998,20374.791157704134,28259.550853655324,34364.30849161906,40705.202675898094,2022-03-05,2022-02-18
465.0121520025917,602.5439877620581,812.3113097986717,1338.1411558117263,2330.023491406693,4057.148095226662,6683.576774208799,9010.651286102378,11676.320722521137,2022-03-12,2022-02-18
94.71024137254982,134.04203067739073,200.06373899503546,390.7222184370423,822.4043915490258,1733.6279106883665,3406.2471473424484,5133.055753649309,7399.486364823277,2022-03-19,2022-02-18
83165.53851868556,85948.82398131442,88890.61278697857,93047.57851785094,96416.63701474578,98485.6140736608,99441.03969577223,99727.45556700329,99865.56660217182,2020-07-11,2020-07-03
60818.01660893821,66069.21654821358,72066.8856920451,81436.67939855896,89924.67833714752,95597.53169449963,98348.57597354958,99190.40932212467,99599.23930725174,2020-07-18,2020-07-03
42490.2057563844,48581.04752490884,56065.71053799242,68994.54688392613,82181.82626428403,91896.21346457067,96898.42634121668,98469.78694860465,99239.99202355726,2020-07-25,2020-07-03
30123.72084165788,35997.79320696467,43671.016032291824,58143.00226923812,74609.40498303364,87964.86871245473,95291.48950546647,97660.54143525657,98833.9186628402,2020-08-01,2020-07-03
81870.68864447439,84846.27206710477,88000.94137324065,92475.18419905817,96115.18383326601,98356.54458084468,99393.09415585152,99704.01505470672,99853.97305777499,2020-07-18,2020-07-09
60694.06960073922,65981.27671092215,72014.97119720878,81426.43989069547,89932.67175865437,95605.34283993146,98352.33039576298,99192.37649909676,99600.24422524465,2020-07-25,2020-07-09
43272.10325597239,49381.88391237988,56858.152879863395,69688.45559410933,82661.87086686153,92142.51891047768,96998.31686126915,98519.9547522802,99265.13120176995,2020-08-01,2020-07-09
31837.89036808143,37813.321845055034,45543.39839698527,59907.659690896195,75931.44842565863,88687.25851488496,95594.62736130842,97814.46737089068,98911.47145406001,2020-08-08,2020-07-09
82778.8835961293,85635.37616375065,88651.1420716253,92905.74210504742,96347.1626788789,98457.24265981284,99430.73643558996,99722.4528999691,99863.1005707381,2020-07-25,2020-07-16
63196.70551099523,68308.03580080652,74079.36008334938,82951.72151366543,90835.3790093217,96021.55940638678,98512.43492755116,99271.48213243144,99639.56973154169,2020-08-01,2020-07-16
45639.134700059134,51744.72161712858,59130.19329125421,71592.2372102154,83927.13225092678,92774.16890981619,97251.03496135224,98646.34545014401,99328.33638324856,2020-08-08,2020-07-16
32284.614217692695,38342.41785939596,46152.17821485765,60569.20661456881,76482.62826163183,89007.41600409878,95732.65034045826,97885.10884406933,98947.19783347572,2020-08-15,2020-07-16
78817.14012775249,82148.72976391416,85738.22644529954,90937.65315082589,95268.77182092992,97984.13726775533,99253.0013391586,99635.26433028976,99819.90724442089,2020-09-05,2020-08-27
58576.51558757306,63816.311577342516,69897.34521060706,79634.6478511598,88748.27129786734,95020.01320354226,98119.7002522165,99076.29542919897,99542.26065044764,2020-09-12,2020-08-27
41794.111745933915,47552.55054189908,54705.36831132006,67344.50468985742,80745.78261300089,91051.89379181237,96533.59186022126,98283.00482301673,99145.52064454077,2020-09-19,2020-08-27
30040.940995304456,35493.719056311704,42649.17334057567,56387.863287783024,72674.20611489615,86636.5380739429,94670.36351523096,97334.49365398363,98666.96480611949,2020-09-26,2020-08-27
71989.72800967951,76016.33027366942,80492.0986415513,87257.03254620908,93180.87091433338,97046.46972384446,98896.70414512536,99459.86999807582,99732.86908097283,2020-09-19,2020-09-10
48572.57041580238,54062.67441988253,60723.39768956127,72133.21749098503,83817.19850606799,92559.7366878569,97133.42280414583,98582.5755248367,99295.23684205147,2020-09-26,2020-09-10
33027.76174897113,38419.15924552107,45402.19639806585,58611.09330975587,74084.33673132886,87304.66241769558,94927.40781109578,97461.13757280775,98729.79722904185,2020-10-03,2020-09-10
23343.56848568,28114.078093624765,34602.625747111255,47854.542733050046,65180.10071117428,81857.5126353859,92459.04815696985,96172.7914905909,98071.42819251835,2020-10-10,2020-09-10
74371.34759120029,78178.72730742788,82364.81052979619,88596.22823449223,93953.79323535194,97397.62150055487,99030.88665336241,99526.03761113419,99765.73169497953,2020-09-26,2020-09-17
52207.73855051215,57645.98052759465,64140.6525753965,74998.3582267694,85753.06114782298,93546.81722698861,97533.79977699672,98783.75778609692,99396.0826493476,2020-10-03,2020-09-17
36245.0200913287,41793.625943874125,48872.080200434444,61935.08605573838,76690.00376389726,88809.29119877999,95582.84479394282,97798.37717115755,98900.86021814059,2020-10-10,2020-09-17
25619.32898547675,30627.409436037433,37356.02746536095,50815.82171601579,67847.3155713191,83610.47294275292,93287.88270965476,96611.6948220548,98297.3620424818,2020-10-17,2020-09-17
78303.76377539618,81692.98767015987,85353.67398607316,90673.78043420472,95122.17045471248,97919.23255056594,99228.51129303528,99623.23466664586,99813.94389062491,2020-10-10,2020-10-01
56978.57358436389,62293.694981728564,68504.54049649258,78549.37541480307,88070.09248567057,94694.58212174758,97991.92677798649,99012.75739957728,99510.57469882243,2020-10-17,2020-10-01
38834.0002535,44570.89618985881,51790.59379611616,64799.67798946313,78954.16436683542,90108.9017768176,96144.45858087034,98086.38195833827,99046.68835053957,2020-10-24,2020-10-01
26620.058293428,31860.44306636077,38862.6016387531,52686.44380096234,69716.36091001774,84902.84263110229,93908.70131124758,96941.48359704875,98467.32757131374,2020-10-31,2020-10-01
98900.07144723198,99105.47060769319,99311.50231938258,99584.8366946612,99792.34708656321,99914.03053857943,99968.81811615659,99985.07405453885,99992.88516256673,2020-11-14,2020-11-04
97276.52486136851,97780.13906202573,98287.5155927868,98964.07250677029,99480.33823919634,99784.13772476587,99921.18089061932,99961.87314037353,99981.43130616035,2020-11-21,2020-11-04
92874.37004029386,94157.32848821202,95465.45234073559,97234.48623255789,98603.7245594977,99417.39416137575,99786.38067140698,99896.17743766084,99948.98816051727,2020-11-28,2020-11-04
85623.34748959226,88094.33387963948,90665.51416411034,94227.76921920228,97053.8994280625,98762.48020066589,99544.56584411711,99778.1682404408,99890.6723305453,2020-12-05,2020-11-04
97828.43488779302,98231.52037726215,98636.92245646975,99176.42042029949,99587.27130762,99828.70457124326,99937.5336378451,99969.83867961918,99985.36402950685,2020-12-05,2020-11-26
96030.95161135959,96759.93669497629,97496.6185240868,98482.45978024662,99237.44349780562,99682.81541624955,99883.98805245142,99943.75404026842,99972.48508955145,2020-12-12,2020-11-26
92456.53559071767,93812.5343837335,95196.13957435207,97068.83755332035,98519.54016023823,99382.11856243451,99773.40550556385,99889.85257482993,99945.86433085181,2020-12-19,2020-11-26
87161.96403851162,89393.9456660582,91705.02947595407,94888.02615918919,97397.89597745083,98908.77031537014,99598.73648932426,99804.62695036436,99903.75264606522,2020-12-26,2020-11-26
92373.68685126316,93743.95600361354,95142.40547819281,97035.64690340751,98502.61744239416,99375.0138360056,99770.78996338297,99888.57723910217,99945.2343728984,2021-01-16,2021-01-06
89676.39043553793,91500.59755248489,93376.11684596023,95937.5112714327,97939.8993955968,99138.06139522721,99683.440089547,99845.96967403282,99924.1841290483,2021-01-23,2021-01-06
86094.76071072856,88496.18648102325,90989.93515210747,94436.4010974539,97163.63655682276,98809.41060069056,99561.98818833334,99786.68428766803,99894.88392586129,2021-01-30,2021-01-06
80930.54788103334,84111.29132736602,87463.63947231145,92180.01649659545,95981.19772689493,98304.79986450075,99374.83477267787,99695.22894069334,99849.66107402118,2021-02-06,2021-01-06
94100.73811156367,95172.74416701338,96261.29083346175,97726.23538680848,98854.51486301239,99522.70025621896,99825.15090070527,99915.08161565274,99958.32597178087,2021-01-23,2021-01-14
93280.11684696448,94495.60247033714,95732.41151312129,97400.95420861516,98689.21248015531,99453.43616754601,99799.6743880609,99902.66287765007,99952.19250633274,2021-01-30,2021-01-14
91965.47008995668,93407.78756998085,94880.3833394804,96874.9469914225,98421.13243426706,99340.91548589148,99758.25555534198,99882.46834792866,99942.21750679343,2021-02-06,2021-01-14
89964.41645942703,91744.83735482577,93572.17607880128,96062.56282510469,98005.23100457163,99165.88457578664,99693.74911447454,99851.00581238433,99926.67401972803,2021-02-13,2021-01-14
92584.34253333489,93918.44776029709,95279.2228134847,97120.23593582965,98545.77743611774,99393.14157147953,99777.46482541128,99891.83202438943,99946.84212975221,2021-01-30,2021-01-21
90460.58798955314,92154.27475597561,93891.9499165191,96259.1930498605,98105.12631297339,99207.73288042865,99709.13991368607,99858.50786302311,99930.37917260834,2021-02-06,2021-01-21
86231.99181356777,88611.02353518059,91080.91271728992,94493.43470025968,97193.04876876724,98821.8422506763,99566.57872803154,99788.92462542106,99895.99103401991,2021-02-13,2021-01-21
80686.71505282962,83900.89242403617,87291.62383586218,92067.45001329231,95921.16757279658,98278.91275295234,99365.1878619521,99690.50814955964,99847.32514987401,2021-02-20,2021-01-21
87348.21942571309,89540.18698423951,91813.0305502964,94948.98056633507,97426.5960261617,98920.2070065606,99602.8427813654,99806.61391371216,99904.73049344044,2021-02-06,2021-01-28
77338.3658949835,80986.80393011529,84887.4704852672,90473.88840401918,95062.46073337969,97906.23400940704,99225.89740396498,99622.2849715638,99813.55275045075,2021-02-13,2021-01-28
73010.43667252234,77213.79647524186,81768.0754589393,88398.8330275814,93940.51709402876,97418.19981830106,99043.29071683301,99532.81572017909,99769.2556947474,2021-02-20,2021-01-28
69496.32703306711,74118.60619338532,79181.29664649964,86651.76650004963,92984.25687352562,96999.09383058574,98885.92863160506,99455.63478578182,99731.02348921598,2021-02-27,2021-01-28
92457.7785134099,93808.12039257251,95188.34537376967,97060.41331751722,98513.8247825227,99379.3653985682,99772.33299059415,99889.32105634995,99945.5997364875,2021-02-13,2021-02-04
87129.7930283696,89350.27620330195,91656.69944243388,94845.86641627728,97371.32522292576,98896.30942606616,99593.92750068687,99802.24978149746,99902.57071495209,2021-02-20,2021-02-04
80594.69051555931,83791.67252257913,87177.44297419429,91970.63934989067,95860.3779978682,98250.34011957773,99354.14061930022,99685.04386153279,99844.60744919133,2021-02-27,2021-02-04
77593.25337478601,81211.55011991432,85075.41848296105,90600.82536582877,95131.88786693144,97936.63824465791,99237.30818213761,99627.880782911,99816.3244819922,2021-03-06,2021-02-04
90229.34922086862,91944.29652204902,93712.34155604836,96135.40060112465,98036.83140083424,99177.74957674724,99697.88120688267,99852.98621018835,99927.64407546702,2021-02-20,2021-02-11
79122.30027647324,82475.76027579657,86062.04930693579,91203.72090149882,95435.149283038,98062.61071127765,99283.42744486472,99650.32868875105,99827.40325085307,2021-02-27,2021-02-11
68356.32766283759,72993.66273471664,78130.61531011779,85831.63277186693,92483.62447256577,96765.16263868536,98795.51539693207,99410.90699455919,99708.77537006294,2021-03-06,2021-02-11
64538.17545813068,69586.66953213331,75241.36408506718,83836.30282358945,91369.8249619347,96270.71194153241,98608.7218741363,99319.11991758863,99663.26677696044,2021-03-13,2021-02-11
81935.70254457249,84868.73271076562,87990.5261720245,92441.94991483931,96086.06748053616,98340.96582559547,99386.76731659594,99700.84239061603,99852.38487942428,2021-02-27,2021-02-18
56371.00984470893,61788.53410944653,68116.77864837513,78334.06363109815,87982.85054457205,94667.53512518288,97984.09682627955,99009.28647710332,99508.94600675663,2021-03-06,2021-02-18
40986.52606103075,46951.27577277638,54354.33419463853,67362.08364281067,80966.12879451027,91241.1626720944,96626.31261736693,98332.1077302824,99170.75119353087,2021-03-13,2021-02-18
41508.02019372985,47584.477018114,55088.64638050998,68148.7106496378,81600.94115154627,91599.12005779667,96778.06260558753,98409.35165718259,99209.71099312199,2021-03-20,2021-02-18
77547.19279490245,81045.00011349193,84827.5896258642,90332.41056974657,94941.16398225114,97841.41572592124,99199.55064962825,99609.06796182913,99806.9352334734,2021-03-06,2021-02-25
64068.720063062465,68966.51140924786,74520.857390419,83128.1528001546,90867.06520824882,96015.28025541233,98506.27114492138,99267.8788783658,99637.64451575752,2021-03-13,2021-02-25
57992.13319721305,63416.968653198084,69686.82968698298,79644.50481014431,88844.21577936412,95092.79424922055,98153.1422294458,99093.65111309725,99551.09040484375,2021-03-20,2021-02-25
57217.93815216969,62764.78009129657,69174.51202507247,79339.96421763419,88702.55044953275,95039.1983877319,98134.70186551454,99084.868552006,99546.80366023554,2021-03-27,2021-02-25
88366.26548895979,90369.54330140413,92451.56078630724,95333.2565282414,97618.22830517996,98999.53408062612,99631.85317556867,99820.73061888342,99911.69673200767,2021-03-13,2021-03-04
86032.87500520093,88399.82864759197,90876.46077241833,94332.55271314792,97096.4859219864,98777.51231654554,99549.6109499404,99780.55641033931,99891.83488122014,2021-03-20,2021-03-04
80566.90298716322,83733.13159941477,87100.25694779195,91893.53568554405,95807.96297371239,98224.77618226744,99344.1072065083,99680.0597106782,99842.12351829401,2021-03-27,2021-03-04
78040.53763689907,81559.85551418489,85327.86204535686,90736.28661400935,95191.30126325638,97958.86075097654,99245.00400322789,99631.5608373682,99818.12493705588,2021-04-03,2021-03-04
82619.79451410215,85446.0203495799,88451.8748272823,92734.64885131035,96238.4274916275,98405.72178583292,99410.73945966405,99712.55015648686,99858.17257969311,2021-03-20,2021-03-11
73558.6417745126,77515.68138844821,81858.47212452076,88301.96335434326,93815.29093289163,97343.35513500974,99011.669035447,99516.78501245279,99761.18991051117,2021-03-27,2021-03-11
66587.88873034938,71289.35051759516,76565.59261893184,84624.71525760772,91747.51223617447,96420.10846196521,98661.83569723277,99344.72040545316,99675.83967864992,2021-04-03,2021-03-11
62287.91958597941,67408.13126662117,73229.2087370253,82269.1505976059,90404.94660912741,95815.50077778443,98431.80933466884,99231.4435135031,99619.61685312922,2021-04-10,2021-03-11
90422.33806523227,92107.6466262192,93843.27828133648,96218.80736400002,98080.38484099515,99196.29639631529,99704.75322610694,99856.34331507856,99929.30388254012,2021-04-10,2021-04-01
85849.14339205348,88261.61553545011,90780.02936114017,94283.74414149724,97076.2162946599,98770.22395328901,99547.13839238744,99779.38177725792,99891.26204696501,2021-04-17,2021-04-01
79381.76995250721,82732.49633644811,86300.40106700594,91386.18098144488,95544.02115720687,98112.65426825745,99302.612155665,99659.79569481195,99832.10651853395,2021-04-24,2021-04-01
74098.91113052257,78135.95713430994,82506.98138895853,88868.08855977362,94184.37862825587,97521.62320357493,99081.5276760065,99551.48233789683,99778.48150999285,2021-05-01,2021-04-01
86720.45413997515,88986.66455729029,91351.0725212822,94638.79417590375,97258.10382104896,98846.79000450078,99575.35846212714,99793.14620003587,99898.06216136528,2021-04-17,2021-04-08
84721.27791882277,87292.9072399536,89991.57422596168,93770.66439184197,96803.68339812156,98652.9572632569,99503.48060731907,99758.0235583379,99880.6950502473,2021-04-24,2021-04-08
80489.27973844817,83671.701782536,87054.73485585314,91868.00417882839,95796.15545247377,98220.1584111463,99342.4675688956,99679.26922879275,99841.7352091799,2021-05-01,2021-04-08
74908.54378501489,78826.21663846396,83064.10625697393,89225.9657130044,94372.29075318178,97601.86685168387,99111.2931565957,99566.02802885966,99785.67411371764,2021-05-08,2021-04-08
87046.47461818215,89266.42223555896,91578.53850413507,94786.58402338898,97336.49971192502,98880.49356065755,99587.90106183886,99799.28151881958,99901.09743385139,2021-04-24,2021-04-15
82733.55485585808,85596.5326619023,88619.59168995825,92885.2591507735,96336.29835369535,98452.5711049143,99428.997721831,99721.60234294402,99862.67976105236,2021-05-01,2021-04-15
74352.3480936746,78319.08930835951,82624.890015714,88914.39534047944,94194.98750678184,97522.30610339814,99081.09570586197,99551.16920259388,99778.30220039135,2021-05-08,2021-04-15
63054.8184048585,68192.0246209014,73991.23167625561,82901.93229976388,90813.2049857119,96013.38937852446,98509.65594632135,99270.1628864734,99638.92679665721,2021-05-15,2021-04-15
78105.6920098716,81559.52217503072,85277.92309739841,90656.51460723962,95127.74754331456,97925.74073209138,99231.66278213463,99624.88468852264,99814.78617169448,2021-05-01,2021-04-22
71814.85588072099,76014.4471625227,80633.90866710346,87503.24716817218,93390.65369126061,97160.64675646425,98943.66137184505,99483.51716946578,99744.73138441166,2021-05-08,2021-04-22
65762.25189864523,70586.07321656623,76000.82935826726,84268.06538455242,91565.04740715257,96344.00938569305,98633.98431071988,99331.16965222919,99669.15362394523,2021-05-15,2021-04-22
59845.44590665082,65182.70830368067,71296.85748568442,80884.87765834115,89606.27529931127,95453.026362502,98293.39747355587,99163.20665279299,99585.73059368972,2021-05-22,2021-04-22
64737.8362513427,69537.67051218741,74979.94601041634,83417.25515339672,91013.66785104202,96075.7731981337,98528.25708076435,99278.55016013006,99642.90341219537,2021-05-08,2021-04-29
55550.132124394586,61003.840615221234,67396.69626423043,77770.6850756962,87629.80025664788,94497.87264338498,97917.44362944434,98976.13641207616,99492.41305292559,2021-05-15,2021-04-29
49947.12522800076,55711.38525775021,62604.53069556489,74096.7500429462,85367.88791670807,93423.21816449662,97497.5276497136,98767.63059556298,99388.50671621253,2021-05-22,2021-04-29
43853.341702329795,49838.38934494206,57165.84063427586,69779.6924666796,82623.72926479948,92090.35279211529,96970.94818612486,98505.26600450272,99257.54195067221,2021-05-29,2021-04-29
71708.22655958474,75786.129851173,80316.3470156328,87155.8163301505,93134.29096435686,97028.71057233421,98890.52996706586,99456.91663361846,99731.42417686945,2021-05-15,2021-05-06
61854.8489104396,66766.75807314404,72425.4491626291,81410.53711679876,89755.44810782089,95471.89953629319,98291.28368629441,99160.73865791413,99584.15937881163,2021-05-22,2021-05-06
53292.91882573595,58750.15106126935,65227.3050279543,75946.3575921246,86410.49629896176,93885.95189828191,97671.86961002582,98853.19489689799,99430.9018804983,2021-05-29,2021-05-06
46921.88503788267,52678.27942557747,59666.79358719055,71594.54200390395,83669.88468971165,92560.39447838673,97148.90289823797,98592.71681090591,99300.89765056441,2021-06-05,2021-05-06
58424.29345294706,63315.23087102535,69073.10871415338,78546.97519176757,87808.0255611947,94480.5441628976,97890.27196164483,98959.46199191945,99483.32580697353,2021-05-22,2021-05-13
45497.70624528868,50810.6161620293,57365.28842426673,68936.7710990027,81371.64493927418,91191.2607604964,96550.1552321915,98284.79640470412,99144.79208036902,2021-05-29,2021-05-13
40478.42891798033,45975.436006999174,52872.760490922985,65318.03950864139,79010.61189806936,90013.4072505853,96077.07407610366,98047.76416096512,99026.13861070346,2021-06-05,2021-05-13
40434.22312350104,46110.69531987681,53213.61103806799,65924.59468977545,79665.12546068332,90452.10795988406,96279.4865442715,98153.55838783226,99080.19513323114,2021-06-12,2021-05-13
48756.10616153171,53715.47928755106,59795.460413021065,70496.63977327719,82080.19526611952,91404.54342157632,96601.22229531253,98304.4136360165,99153.09483232594,2021-05-29,2021-05-20
34135.575665426455,38966.48441161328,45208.81039874017,57151.34833753773,71781.27398082076,85347.92029726124,93895.14891226041,96896.42465410302,98434.49018846653,2021-06-05,2021-05-20
26198.653719674123,30840.806247950557,37048.63225653888,49519.94960751695,65766.73652527951,81740.47972422546,92259.63247942476,96040.53103670772,97996.30240832413,2021-06-12,2021-05-20
24667.109719536642,29375.15360515719,35726.523881549285,48598.58686735037,65409.83423672297,81770.7036183924,92351.98644148582,96104.16907682896,98032.98693407614,2021-06-19,2021-05-20
39656.434734680864,44285.55293581858,50153.05864926824,61123.70460226121,74315.44974286923,86531.33796543222,94330.62656378053,97105.02558421817,98536.13586868894,2021-06-05,2021-05-27
28396.523129245365,32681.532957054907,38332.02555547092,49575.0524566989,64423.41041275435,79886.06293867799,91012.54697862384,95297.46910262338,97590.03947623314,2021-06-12,2021-05-27
24149.924788649914,28409.178596210862,34144.96261174917,45870.767765519944,61772.46878386644,78521.08770075864,90492.60104624741,95049.35097266077,97470.14034909382,2021-06-19,2021-05-27
23582.587577689093,28054.197731373853,34112.08126926127,46525.07348048544,63150.64998384746,80010.73562968864,91423.23161211053,95592.45569432285,97764.08936461876,2021-06-26,2021-05-27
20012.864024959035,23559.212678304677,28387.023744481714,38519.402185698236,53151.47616249676,70565.36939489661,85414.6196192506,91980.41357850944,95766.5642413512,2021-06-12,2021-06-03
14445.864187774341,17483.84303070642,21751.855430725627,31140.65825907749,45607.21026845067,64188.10818186488,81399.29118143886,89523.01421044057,94385.03310466271,2021-06-19,2021-06-03
12538.495257946228,15513.683189311001,19783.63726721234,29440.549555981408,44712.18780925855,64412.60696868836,82125.40988618541,90133.46691575662,94782.95301956392,2021-06-26,2021-06-03
13125.543134324278,16340.153144452468,20966.10031167504,31418.489831912993,47708.39307316768,67837.41722339073,84646.1468718855,91742.66674128694,95703.00428647244,2021-07-03,2021-06-03
99317.76749069945,99445.43590215183,99573.38931931327,99742.97389048652,99871.59189915318,99946.96303977299,99980.88622075091,99990.9501349844,99995.78536864433,2021-07-31,2021-07-22
97586.9757044727,98033.43080212634,98483.10969658823,99082.55926661636,99539.85867256128,99808.90844228509,99930.26398259253,99966.29665679351,99983.61510284913,2021-08-07,2021-07-22
94545.68027265342,95536.53303934896,96542.78684434516,97897.20330980785,98940.55989078253,99558.5478504874,99838.30197379486,99921.48720189833,99961.48847178789,2021-08-14,2021-07-22
89934.04635636855,91712.94649092814,93541.74067850834,96039.15922189776,97991.45941963975,99159.64013484087,99691.37268355463,99849.83580368297,99926.09344077703,2021-08-21,2021-07-22
60251.61156187202,65358.58848590135,71254.49086118411,80630.31673055165,89337.22209217167,95292.3063952539,98224.67570185577,99128.2040126393,99568.07634347788,2020-07-18,2020-07-07
70449.50303481863,74457.64396451702,78985.2201780094,86003.44885586062,92363.05251796234,96645.26829702391,98737.74979614848,99380.62360312084,99693.30154012969,2020-07-25,2020-07-07
94363.857608455,95336.43623784788,96345.30225499059,97740.00903058099,98845.96201310222,99515.11958275671,99821.68384481678,99913.29236971003,99957.41867408481,2020-08-01,2020-07-07
99819.8074346104,99853.64835530618,99887.54052571607,99932.42199907212,99966.43282105072,99986.35183760169,99995.31440884121,99997.97484043687,99999.25050247353,2020-08-08,2020-07-07
,,,,,,,,,2020-08-08,2020-08-01
99463.6761424067,99564.17302661804,99664.841924014,99798.18389984602,99899.25425571525,99958.45702298405,99985.09819302923,99993.00105142851,99996.79750421789,2020-08-15,2020-08-01
99249.61255620798,99389.95806115765,99530.64718135231,99717.16006968603,99858.65478928585,99941.58573488043,99978.91591932987,99989.9908403909,99995.31173742677,2020-08-22,2020-08-01
99037.71089152366,99217.35271347137,99397.57779874255,99636.72288029693,99818.31417319631,99924.81339662515,99972.76813569303,99986.99732673628,99993.83432464012,2020-08-29,2020-08-01
80406.92570293453,83584.01410864096,86968.74293681004,91798.53013355425,95753.3874256257,98200.19459968225,99334.76546354205,99675.46156870456,99839.84191243806,2020-08-01,2020-07-21
39129.935986028635,45431.42596453942,53258.027537918744,66926.34919714295,80976.85816354676,91351.23029996661,96691.39480261714,98367.93432061466,99189.46836492508,2020-08-08,2020-07-21
18104.79018448633,23382.41333101862,30842.463538580443,46418.277193534544,66157.75343823367,83495.85552498468,93450.3197410972,96731.22557361802,98367.09059265323,2020-08-15,2020-07-21
11270.65933523965,15496.136277038508,21919.994456843724,36774.95638638306,58011.15960072711,78670.64469026301,91343.2162432452,95648.00075237104,97818.02874467088,2020-08-22,2020-07-21
99498.49434323667,99592.49698346472,99686.64959422631,99811.34313136185,99905.84548190463,99961.19554396809,99986.10143324677,99993.48860636368,99997.03900269713,2020-08-01,2020-07-22
99251.81655721922,99391.76202031474,99532.04576494677,99718.01120166894,99859.08401582972,99941.7647245217,99978.98169795214,99990.02278029048,99995.32750714205,2020-08-08,2020-07-22
98940.3242851828,99138.02693717,99336.42166161457,99599.75568200382,99799.77452670739,99917.10516437032,99969.9430458223,99985.62114953459,99993.15523609566,2020-08-15,2020-07-22
98565.5740704231,98832.3450802317,99100.42497482113,99456.83434796397,99727.99477603287,99887.23577219053,99958.99099179634,99980.28759714855,99990.52210818324,2020-08-22,2020-07-22
99523.88721010277,99613.15563359982,99702.55651646297,99820.94362734344,99910.65368026418,99963.1933495911,99986.8332356738,99993.8454069707,99997.21438838262,2020-08-01,2020-07-24
99299.32499340393,99430.44596142224,99561.85811869895,99736.02332161937,99868.11402249344,99945.51816171722,99980.35681594728,99990.69212529309,99995.6580988285,2020-08-08,2020-07-24
98991.68179035377,99179.90712589872,99368.74557717127,99619.3236889732,99809.59927244269,99921.1926919952,99971.44138112226,99986.35098385165,99993.51529785199,2020-08-15,2020-07-24
98621.35601535878,98877.93292334776,99135.68743718097,99478.24359851678,99738.76773054463,99891.72376665931,99960.63715481185,99981.0896959231,99990.91824523447,2020-08-22,2020-07-24
99344.88482509075,99467.49674941401,99590.37592219442,99753.22449148846,99876.72663257582,99949.09616467675,99981.66750994128,99991.3302125669,99995.97359078791,2020-08-08,2020-07-28
99019.94602497754,99202.85901176954,99386.3857372709,99629.94337543818,99814.90872750913,99923.39588855299,99972.24840388216,99986.74387171387,99993.70925524515,2020-08-15,2020-07-28
98603.16950734539,98862.9209151399,99123.96034539076,99471.03086442694,99735.10292268013,99890.18842541474,99960.07267606517,99980.81435379875,99990.78218189815,2020-08-22,2020-07-28
98151.49587034002,98493.78847841795,98838.42758511213,99297.66486623518,99647.86158579947,99853.84335692019,99946.73897916771,99974.31983120876,99987.57581234332,2020-08-29,2020-07-28
99281.40469670708,99415.82998420682,99550.57454520675,99729.19067069847,99864.68270342953,99944.09097422432,99979.83362160182,99990.43714696704,99995.5322207294,2020-08-08,2020-07-29
98908.29007171353,99111.86482291405,99316.19927222702,99587.48898136019,99793.60625276485,99914.53637716908,99969.00103667355,99985.1624819998,99992.92882929297,2020-08-15,2020-07-29
98477.63449276275,98760.43934944546,99044.77620368934,99423.02401192728,99710.97219873265,99880.1421505505,99956.38798865082,99979.02005082647,99989.89639630282,2020-08-22,2020-07-29
