lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date,epiweek
210673.1326292842,229019.58740926508,252163.42344279494,296171.91482418124,354132.1728643893,423435.1387845183,497334.6020823824,547593.318441985,595280.4436545478,2020-07-11,2020-07-03
128467.382728423,148091.31049971096,174464.88864586237,229426.78825827737,311021.7452503775,421635.70676712674,554464.1490297073,653208.6568224371,752988.9997298785,2020-07-18,2020-07-03
80873.2342180908,98195.49454292496,122819.91338171976,178503.8835049411,270434.6875692446,409710.5273267095,595464.6785442219,744788.959830584,904315.5123913062,2020-07-25,2020-07-03
52494.620265846104,66396.10598600631,87051.07555217475,136877.25071155443,226318.74047470174,374205.1511393461,588392.1820053353,771433.3774461194,975722.3126991567,2020-08-01,2020-07-03
221147.31540342284,241988.61110010618,268466.44085952075,319331.60510542244,387224.9514877673,469553.1562095217,558517.3423339113,619629.0080473042,678023.890008221,2020-07-18,2020-07-09
134466.58984231384,155554.59559797024,184004.0249173792,243620.78894082166,332766.55929967086,454532.56870882167,601799.7869223923,711863.1407993338,823502.5750113563,2020-07-25,2020-07-09
85245.42913921516,103541.65360803907,129560.79818222982,188432.33518166095,285697.695934218,433169.67538204556,629999.0012975706,788312.4386935959,957507.9190324827,2020-08-01,2020-07-09
57389.22943481262,72313.86344167673,94398.73092995695,147356.8375539471,241688.6910901207,396407.9602310326,618794.5836284395,807776.2771998473,1017846.4491705106,2020-08-08,2020-07-09
246624.78015168317,269985.64196428406,299678.5195410039,356758.9706989478,433016.58257801825,525574.3406261002,625681.6840750921,694493.8235358092,760277.862882328,2020-07-25,2020-07-16
151671.9854303436,174963.2773080717,206289.35570808873,271644.0333087469,368807.114531649,500724.0029254162,659358.7306639084,777412.7795380852,896795.062998818,2020-08-01,2020-07-16
95902.22583180401,116150.17211360214,144855.1531412825,209508.76256540854,315698.0100897295,475709.1414899628,688033.7455265248,858072.1987836235,1039237.9604349389,2020-08-08,2020-07-16
61748.19421652105,78170.00950974651,102593.33371333836,161593.51809595828,267697.2358648526,443469.5830257743,698503.5722683183,916743.0135817936,1160549.0816200906,2020-08-15,2020-07-16
156756.9141214074,170924.63238561543,188855.4938737451,223112.41960434525,268509.0156903845,323142.4392907934,381757.978167254,421806.3277407793,459929.2599698685,2020-09-05,2020-08-27
97591.77806757901,111247.05580023171,129378.49623616922,166507.0645404267,220380.67935710773,291685.18445719435,375391.9333336841,436574.6444662237,497661.2251112882,2020-09-12,2020-08-27
61848.382232094154,73261.4853820089,89057.6299886909,123412.89834263852,177332.27366036616,254809.1464009504,353105.45862884854,429239.66279937694,508448.79278405366,2020-09-19,2020-08-27
41328.66523647404,50588.15406392258,63866.581819979634,94279.21186414351,145326.6577009608,224013.72498707293,330686.82927266386,417485.8290311491,511021.5226571896,2020-09-26,2020-08-27
114046.91342802116,124989.75656212901,138915.5189377681,165732.6688495152,201641.54415510167,245330.70402777597,292690.9292796043,325301.15625149786,356513.9213952973,2020-09-19,2020-09-10
67618.36504633067,77854.78621932336,91594.37553632176,120174.05686191747,162499.77132775297,219732.74740914552,288294.7290917512,339172.15580277384,390517.8077505874,2020-09-26,2020-09-10
42817.404370446755,51283.504865368646,63142.05593527726,89387.04948585399,131521.74077566038,193517.61128884234,273953.2002947608,337300.82103536534,403993.856026437,2020-10-03,2020-09-10
28746.218070205792,35484.32850873027,45235.496178937334,67868.71070720414,106519.65423033046,167182.146516668,250830.38091295023,319759.0940619763,394710.59148157097,2020-10-10,2020-09-10
125790.44362802382,137608.47801574395,152618.38749589413,181441.17032884742,219892.07997775442,266491.48453632713,316819.7989134433,351377.52799948177,384389.50879231235,2020-09-26,2020-09-17
76405.85086380785,87575.55260424112,102494.73825049691,133308.88519645596,178523.9123789763,239074.74167328564,310950.47253259254,363923.33640328003,417124.9574578463,2020-10-03,2020-09-17
48710.32857421413,58015.63231878458,70970.93160120743,99391.31770219891,144498.30460616303,210076.2975757744,294201.5775047294,359898.86172963283,428651.59495369584,2020-10-10,2020-09-17
32419.153737205255,39832.025748033906,50505.68744336839,75098.11821082812,116695.57391761051,181334.19713301136,269630.16763666645,341882.10908737587,420055.9052944127,2020-10-17,2020-09-17
151459.81063253718,165162.60989012642,182506.6306943881,215646.71840686546,259570.8072072489,312441.5917477635,369175.64966199646,407943.44433673564,444850.7077411371,2020-10-10,2020-10-01
92260.45983719155,105381.89702813211,122842.46480426089,158710.2501300895,210969.16019665523,280435.4886820496,362317.59615863865,422349.45288753323,482416.69977174926,2020-10-17,2020-10-01
56359.0690415937,67262.76141483469,82476.97441465776,115960.29266244064,169325.36812450128,247249.11978239942,347625.2674637695,426254.8799278779,508721.6800784671,2020-10-24,2020-10-01
35857.91864705484,44387.09692027811,56767.69166461619,85631.52902685221,135206.08194225995,213480.76814609583,322026.20994666277,411846.8172633661,509808.8590727106,2020-10-31,2020-10-01
675892.5972417593,692901.7757135119,713044.1926210946,748016.3950512905,788888.2810060671,831993.4215693682,872799.6474117782,898171.633732431,920774.5763874695,2020-11-14,2020-11-04
725549.7089583944,755892.0350073465,792452.9634114136,857533.3683821638,936129.34159164,1021928.9143722898,1105855.091280457,1159343.0061480675,1207826.4705624045,2020-11-21,2020-11-04
668653.7285213333,716346.6377862063,775570.5792046335,885658.1779552378,1026393.0612363693,1189491.3211171294,1358332.4901707044,1470632.5968246914,1575528.0666479587,2020-11-28,2020-11-04
563376.8397942159,623757.8338959891,701447.8841788919,853453.2684000443,1061269.6097835351,1319689.3448677529,1605669.088258103,1805657.7784607108,1999182.6164907608,2020-12-05,2020-11-04
975224.1641134347,1013716.4454389946,1059984.9416032394,1142058.0487269026,1240721.0062615082,1347907.5053098982,1452274.0417899017,1518559.3785172638,1578497.2030281983,2020-12-05,2020-11-26
904383.3052732307,953466.9421078138,1013372.4618400634,1121988.4249655295,1256374.7658235142,1406857.2518888377,1557647.9642360904,1655513.665432989,1745363.4349444378,2020-12-12,2020-11-26
787886.373361251,848283.0926649461,923684.7922264154,1064929.1995181649,1247330.7360977575,1460974.0872145512,1684377.5910438553,1834097.5774094495,1974693.3286544012,2020-12-19,2020-11-26
669140.7850712015,738339.5190557863,827048.5369377497,999694.1882944676,1234095.1044833912,1523456.6177764589,1841476.8407050634,2062724.1094415805,2276039.3042666116,2020-12-26,2020-11-26
793811.6695635272,855167.9723677142,931816.5056165147,1075528.507438949,1261340.4840305008,1479253.9720241749,1707396.0453208147,1860429.609225579,2004228.3045915524,2021-01-16,2021-01-06
734783.6437695724,802154.809803495,887531.0718365456,1050947.30549521,1268033.5753711313,1529961.7210692044,1811665.1904268418,2004487.3241642548,2188275.6399143985,2021-01-23,2021-01-06
669309.9686931963,742323.9635663279,836443.5076604993,1021090.4594576494,1274423.512724233,1590608.6231057737,1941739.3702141037,2187933.260272894,2426611.5338988276,2021-01-30,2021-01-06
589479.5322272708,667435.8725346401,770193.5008903954,978401.5273994444,1276370.494482644,1665084.9304334335,2115210.836370983,2440866.165912166,2763661.0774770197,2021-02-06,2021-01-06
1059003.8375476229,1133589.7955903918,1226125.3258579576,1397910.185911894,1617143.7967264203,1870759.7137829047,2132860.3236058583,2306966.8317971467,2469447.1979882126,2021-01-23,2021-01-14
1087432.1202401211,1170565.8616487342,1274331.8512182175,1468650.8798407335,1719494.0436558991,2013180.8088309912,2320164.6912785317,2525838.0267503094,2718937.312165508,2021-01-30,2021-01-14
1096164.7891156063,1189597.7869673688,1307246.2069066304,1530365.4318948432,1823200.6363831426,2172069.8149801805,2542796.1029420034,2794272.6499028667,3032446.0277453098,2021-02-06,2021-01-14
1075505.6116330822,1180265.617965027,1313773.2306650055,1571403.7969204853,1917312.9876518033,2339366.3040794455,2798115.387659042,3114628.6366932117,3418010.145978125,2021-02-13,2021-01-14
795752.3270273958,856256.4641266094,931745.1491314416,1073025.3887262875,1255258.1041040435,1468439.5397104698,1691098.5899821378,1840188.0440413146,1980104.6813208137,2021-01-30,2021-01-21
735394.2835105653,799552.822561114,880500.8159805665,1034460.1241988561,1237288.7096222916,1479886.2857516112,1738650.6896690754,1914674.43771269,2081717.7741045107,2021-02-06,2021-01-21
647793.0352416616,717470.6978846677,807156.0560513856,982726.1196345148,1222929.4912434956,1521844.7039031452,1852871.6093258974,2084484.4883037757,2308694.998542477,2021-02-13,2021-01-21
562716.5086053937,637027.817122099,734963.218481543,933348.9145992623,1217164.8093748474,1587284.401371585,2015733.7618082624,2325628.698403529,2632746.9525501463,2021-02-20,2021-01-21
437985.59682832204,478289.810768917,529382.2426764121,627223.2906901063,757278.7891078608,914301.4504478982,1083283.7186478982,1199003.5152760907,1309337.9521734645,2021-02-06,2021-01-28
331761.4380257253,374842.234647232,431499.3996881958,545919.4262146374,708961.7174685587,920697.6207480705,1164837.5807687559,1340902.0392512484,1515024.5303584493,2021-02-13,2021-01-28
312423.70386439667,358494.9457976961,420105.4812428777,547577.9762035095,735049.6556896424,986705.1265930716,1286100.8019485865,1507128.629462909,1729375.8112667755,2021-02-20,2021-01-28
305254.1602027164,355075.16302439454,422688.6392869369,565603.9378623659,781725.0919982047,1080427.6253258784,1445731.1189874872,1721027.4981064154,2001919.0534660679,2021-02-27,2021-01-28
439650.0286716711,468696.8442568416,504575.6250613654,570760.7147004536,654526.6768623618,750586.29595648,849040.5589298629,914034.6814234671,974423.1611194046,2021-02-13,2021-02-04
364686.4042049615,396838.6199664774,437441.6945832619,514768.6085907532,616816.3340205909,739093.9998384265,869744.23020434,958733.2753720902,1043259.0453818322,2021-02-20,2021-02-04
333410.51957538904,371820.5358288231,421628.13856936706,520184.57263545017,656928.7470313457,829619.7184198532,1023545.0132443508,1160655.0394377653,1294366.414190458,2021-02-27,2021-02-04
348112.08099989465,393551.2454784038,453348.570241667,574223.1401837256,746673.1909250955,970913.247884581,1229784.0792771573,1416641.0612385115,1601555.603714979,2021-03-06,2021-02-04
297640.5159684143,317994.69186792005,343195.2033512073,389839.20628337207,449135.16025669844,517450.2434015814,587777.422904068,634357.7340674481,677738.349977249,2021-02-20,2021-02-11
212818.0974298155,234914.7310105569,263252.89635713556,318436.9873370593,393417.8349999328,486054.0673693955,587942.6021055401,658867.1226798405,727276.4617542821,2021-02-27,2021-02-11
177964.64946920908,202914.47997515957,236051.36620204762,303932.7092083057,402476.8508551836,532971.9723035293,686238.8389468283,798304.8597327104,910223.5525844267,2021-03-06,2021-02-11
183623.91010609816,212935.68007627028,252583.14511168178,335981.7364207458,461307.0848813619,633380.3403386425,842511.5874919005,999382.6609308347,1158913.490289916,2021-03-13,2021-02-11
176797.0642516032,191729.00993057695,210516.38820367333,246106.7487040093,292749.4149788225,348231.89701927366,407104.7423040834,446996.623001781,484749.1123974683,2021-02-27,2021-02-18
97050.53734408203,111638.66719828252,131199.56698185042,171828.85733254784,231885.43948554722,312932.6347165326,409840.202085757,481650.83294932585,554050.070374847,2021-03-06,2021-02-18
68840.69456687967,82979.76811526086,102921.57451139219,147502.02287069146,220013.45482979636,328171.2302249453,470318.49770997127,583346.0541719742,703158.5112656851,2021-03-13,2021-02-18
76831.89221064726,93372.04610337493,116907.43381715762,170203.95321467554,258354.5745016821,392159.4352262675,570939.6227988133,714850.8461734629,868741.9279346534,2021-03-20,2021-02-18
156672.61041245714,171583.07689511977,190543.41512884546,227015.24478884923,275781.0378817414,335022.350264938,399148.8281224622,443255.72329967737,485440.18418348435,2021-03-06,2021-02-25
118697.01159336673,134320.6155168708,154902.58459003177,196570.1504792851,256134.40933407794,333747.7001719574,423523.18277030723,488419.7067774525,552708.4023788788,2021-03-13,2021-02-25
114894.09215631608,132989.27320406152,157416.35543459986,208650.479628423,285351.93636658543,390249.4148739439,517263.45311042934,612272.8971021477,708702.475993093,2021-03-20,2021-02-25
125962.0702284915,147252.34668735758,176301.96321402682,238186.66165097253,332728.88510708266,464797.2737735803,627948.2597150914,751828.5003610546,878903.552345402,2021-03-27,2021-02-25
230740.89649142863,246723.9310622099,266530.1715348089,303236.9118203361,349978.8347660523,403925.7096008635,459554.66909759294,496446.3084585007,530834.3108944873,2021-03-13,2021-03-04
235075.97106063447,253768.29511441695,277171.3983613405,321191.83695239085,378347.63076903933,445674.24585501995,516456.35355899425,564085.1614028632,608939.0126208289,2021-03-20,2021-03-04
232752.90005646594,256416.75747991222,286700.7726465722,345494.3321625173,425060.9530321562,522951.59999214177,630192.9782914558,704621.7086914032,776260.2044862713,2021-03-27,2021-03-04
243727.5417979238,271565.41228720517,307629.28872410563,378891.922915791,477588.3381379532,601993.8851429811,741446.3742102685,839910.4245431125,935842.6177148392,2021-04-03,2021-03-04
167457.73444607685,180755.0268595151,197401.64291444176,228708.43300252338,269348.5379037169,317210.14358079917,367517.8878947538,401364.4108899701,433235.4973680325,2021-03-20,2021-03-11
140543.11569092493,155193.78095793867,173990.36425561784,210615.1688399606,260416.90491693967,321994.68224461196,389774.25362984557,436982.48697799584,482534.94333836954,2021-03-27,2021-03-11
130643.04153967611,147347.3458053717,169273.9693716334,213433.07057399277,276130.95554671,357246.90839185327,450443.1773779665,517473.21401943703,583638.4679392405,2021-04-03,2021-03-11
129336.03460358256,148263.3020432002,173547.7780536536,225781.33942219007,302446.9339010742,405144.85413301864,527083.3706547418,616970.9332354371,707259.5669608301,2021-04-10,2021-03-11
318976.76508070505,341060.84947962034,368426.59221334994,419140.7777318776,483715.40651236364,558238.6800052596,635080.6359871189,686037.6817052476,733534.9157429107,2021-04-10,2021-04-01
307311.54507662106,334661.1227688538,369227.7360362042,435136.8406891827,522252.3109679816,626808.5135687701,738697.1500013567,814995.9996990166,887527.5943290513,2021-04-17,2021-04-01
276160.01457179216,307516.671207667,348112.6820131285,428255.35926340206,539113.7509317389,678669.0000648098,834912.51959826,945131.3169535979,1052446.4843122014,2021-04-24,2021-04-01
251284.33831061574,284636.56981627934,328619.75953804964,417797.956165464,545532.6922816858,712320.1872013015,905623.930729113,1045564.5897510505,1184339.3040286894,2021-05-01,2021-04-01
251975.7892239087,271871.2923981599,296766.90660976735,343557.0703469314,404245.02844976407,475653.2673343952,550647.7959189408,601071.343667385,648530.7319789318,2021-04-17,2021-04-08
253781.85932077657,276016.4763483251,304079.8847312824,357483.403562659,427886.85734811355,512155.69972370396,602102.1839476173,663319.6869747513,721435.1852463392,2021-04-24,2021-04-08
243373.55499624362,268634.74181155115,301030.2981130832,364112.5931955992,449819.8525969148,555701.4604040773,672151.2786540216,753208.2351889218,831388.1916769188,2021-05-01,2021-04-08
226200.79419000883,254315.11395089404,291092.6898987561,364794.3729679196,468761.511926736,602359.4971492704,754870.7428560487,864035.7690509448,971426.0988812437,2021-05-08,2021-04-08
270978.3932382279,292620.077921914,319725.2752757503,370734.84994461323,437008.9361881478,515130.450608644,597315.3362479295,652644.2466441382,704767.668101129,2021-04-24,2021-04-15
246335.95542227442,269705.33378734667,299413.29989888007,356534.5914740912,432867.4768377545,525542.9823209738,625804.7072964536,694736.9185202025,760645.1611283579,2021-05-01,2021-04-15
202430.4716393671,226980.5455021029,259002.67562711387,322906.0116348624,412558.5976659157,527102.5944866331,657153.8154806957,749864.2499583294,840805.2163771512,2021-05-08,2021-04-15
156250.1658172573,180665.31085166856,213585.77545488454,282518.40765186626,385490.4770631219,525993.7189277575,695752.8308702492,822531.4932115582,951057.601309378,2021-05-15,2021-04-15
175518.65913099554,192876.04392176014,215028.87288721642,257867.61469784213,315544.3864627357,386121.6149411162,463046.0016426179,516229.2724571538,567280.1987043048,2021-05-01,2021-04-22
154547.4466818982,172635.2108346845,196131.87521080408,242745.1532800472,307636.98200822365,389876.01367243135,482535.0932754187,548210.9486329291,612371.8943990367,2021-05-08,2021-04-22
140794.71149644506,160047.20097248693,185533.571982254,237495.3726919886,312462.8629949061,411094.49689192575,526228.4324494754,610026.5431555853,693442.5285813281,2021-05-15,2021-04-22
128432.43052832819,148651.05560455399,175942.88202219032,233180.3132722122,318858.85464926343,436018.66624799714,577863.4976288335,683957.263369244,791630.0327728722,2021-05-22,2021-04-22
113369.70350734689,127541.8521864401,146093.86393840436,183308.97388961926,235874.98004796988,303514.9072741653,380830.54765453865,436225.4840967829,490757.27016455185,2021-05-08,2021-04-29
94282.10069977255,108580.86598949066,127777.97579867308,167724.7373533655,226913.57498141783,306989.7221085996,402962.79690621165,474206.6665394906,546124.5573516558,2021-05-15,2021-04-29
86550.92722019315,101570.54940114554,122149.67822870555,166255.83504683172,234170.60245237692,329828.24956166337,448923.581691618,539879.6341677627,633567.6903079487,2021-05-22,2021-04-29
77619.32615896383,93128.39294073117,114892.96977869718,163193.78541216656,241014.05539995478,355943.5474434547,505581.62968734396,623738.6157549256,748367.4205231968,2021-05-29,2021-04-29
117219.81078124033,128835.55311062385,143663.39299404327,172345.40602025582,210976.4555749128,258266.61606356804,309828.85674152715,345487.4352014773,379723.0562845835,2021-05-15,2021-05-06
94686.24296070945,106206.48912646741,121238.69269640508,151253.29180888218,193391.97940976275,247270.37178988394,308486.15131211386,352148.51754953293,394993.57594688394,2021-05-22,2021-05-06
81757.2668580339,93882.07276676915,110109.23440118048,143721.76456568285,193228.9993273173,259789.78405857694,339094.59441883187,397705.81412058976,456686.57497896045,2021-05-29,2021-05-06
74037.59497238576,86902.87501658223,104533.99584106871,142333.57175567193,200560.96167383707,282608.6555080875,384800.1697810454,462869.6040247105,543300.9994792128,2021-06-05,2021-05-06
76192.16024732727,84817.51557471864,95980.68369863907,118007.9675864485,148458.5067960278,186766.44205367364,229628.78978136246,259851.14148610618,289267.6643969989,2021-05-22,2021-05-13
57145.41055140674,65433.33779604825,76491.31649731158,99294.40724036007,132685.47099437955,177305.39616781435,230162.52065185874,269059.0883178755,308081.3322211217,2021-05-29,2021-05-13
53029.46724089954,62033.394489288345,74327.58708536487,100545.12321675725,140652.00626689172,196757.29895176695,266159.411904238,318908.66249980533,373056.48908431624,2021-06-05,2021-05-13
57076.19956449104,67498.88658187179,81898.93685362363,113137.85159313337,162003.4904225224,231974.80365336183,320457.5287221092,388823.16787917155,459826.1816543274,2021-06-12,2021-05-13
56844.78740310844,63729.864489935644,72709.13414115101,90624.26386185375,115750.99105009231,147844.42221238566,184272.47260390015,210235.6883434835,235699.5696732237,2021-05-29,2021-05-20
38373.56050901777,44428.7192832174,52605.004943363805,69761.18925949417,95458.96502664624,130622.9739011841,173223.32758582916,205101.8834432306,237465.9500730211,2021-06-05,2021-05-20
29969.333434808043,35861.517239216024,44106.42266356706,62326.96361396158,91523.01882321028,134395.4925575314,189914.8121444195,233578.04185021197,279501.14381872816,2021-06-12,2021-05-20
29180.271081309806,35457.87566128757,44389.27609404406,64610.85442030162,98048.46200460108,148790.80284143414,216572.59922645133,271124.5589922237,329452.07653074973,2021-06-19,2021-05-20
42966.16373680416,48456.472995969794,55662.68285327229,70174.0119248867,90774.47241151807,117422.45619944665,148034.63324450675,170049.6204557601,191778.92846251925,2021-06-05,2021-05-27
30351.180111056765,35225.67324931735,41824.95566596737,55724.86536840136,76648.50991407225,105428.59158488037,140466.23549270292,166781.59791201388,193567.23694270468,2021-06-12,2021-05-27
26413.6350953498,31422.320778079138,38386.74212918453,53636.34700367135,77781.00076380222,112794.4839234576,157603.47829098575,192534.60374700022,229043.9789138944,2021-06-19,2021-05-27
26900.540871111567,32521.327510133502,40474.22577387885,58335.98968835149,87564.53721254383,131437.69769244228,189442.73869706574,235769.83980305836,285033.234609834,2021-06-26,2021-05-27
20842.27373491243,24664.824753641948,29949.917376104775,41427.30026448038,59405.51507935214,85185.73982164364,117830.54949790018,143078.86867600982,169320.0687567863,2021-06-12,2021-06-03
15021.848004492595,18273.625472766067,22905.571557473955,33410.99105388275,50821.53039598524,77304.73925854696,112759.81240237986,141341.84569117628,171938.0964990195,2021-06-19,2021-06-03
13277.446237136472,16549.83515125286,21335.6348858468,32616.091467478396,52267.51694110441,83759.06505881049,128043.68568384455,165070.72742545258,205754.4258434007,2021-06-26,2021-06-03
14260.879377733838,17942.264987124574,23380.870477108885,36390.909680081095,59492.98710293705,97260.97933648432,151380.82724060724,197266.9290621963,248190.55127529398,2021-07-03,2021-06-03
350868.6571064123,356467.21056784404,363032.94386801554,374274.9726819541,387174.428603408,400518.4666508779,412921.30837270425,420526.86395918933,427236.9022660015,2021-07-31,2021-07-22
447883.00014030264,463237.7678781324,481595.28874283226,513907.644476935,552357.798327647,593684.7615565271,633517.6952619358,658623.1920831428,681202.7633953311,2021-08-07,2021-07-22
536023.1329597353,566841.9540960664,604579.5998201903,673327.0496508843,758916.1347081929,855384.7640890889,952651.561004903,1016074.5783873528,1074494.1106183343,2021-08-14,2021-07-22
606605.4394489134,658952.5081078649,724935.9610270421,850263.0468436611,1015077.3793800776,1211839.194886925,1421342.217137839,1563666.6883441939,1698603.4399315696,2021-08-21,2021-07-22
99001.66443420963,112200.38917343106,129615.9911797941,164955.86164055884,215629.03512950506,281868.6182379897,358720.25023814803,414400.35220387176,469647.4655916477,2020-07-18,2020-07-07
94063.1295048074,102082.27537410382,112179.94290977043,131330.53733101796,156465.72019073705,186411.49341451688,218234.3916371683,239821.4724846981,260266.92630458155,2020-07-25,2020-07-07
118751.46546835134,121618.40943412275,125009.81989047889,130889.07048939391,137746.1800575032,144962.5247508468,151780.15724730442,156012.64815678893,159779.16605577292,2020-08-01,2020-07-07
130596.11696019192,131089.22780167163,131660.06428038972,132619.45940895093,133693.61817678626,134776.47715395482,135758.58130476836,136349.75078381223,136864.58646123935,2020-08-08,2020-07-07
437573.8829069119,440973.63370186527,444926.12462733075,451609.77731646,459153.614484744,466823.4663721063,473836.05957278644,478083.0997186967,481797.5887725788,2020-08-08,2020-08-01
656324.5762824431,660161.9222675387,664613.9898681348,672120.3006304457,680559.8241529935,689105.319117292,696888.2408615092,701587.987171807,705689.9756437525,2020-08-15,2020-08-01
3234984.165895419,3239478.6106833196,3244668.167954822,3253358.2491153274,3263040.858520553,3272752.285202487,3281517.5830710093,3286774.4856412653,3291340.884021736,2020-08-22,2020-08-01
16184746.329809004,16189485.380085142,16194950.923769841,16204087.725454891,16214245.420985606,16224409.48397003,16233562.905466016,16239043.329650916,16243798.27861381,2020-08-29,2020-08-01
213378.9284627166,234441.1834607583,261317.6026792846,313277.19610779744,383210.13979627955,468754.23129155434,561959.8899463092,626383.1681572467,688212.3380254155,2020-08-01,2020-07-21
90213.593112776,112929.07481523817,146303.92687734854,225504.57550194953,364691.1343148095,589786.8065505067,909063.9348273984,1177727.026148238,1474274.761249777,2020-08-08,2020-07-21
42322.28690915436,59555.00538687637,88298.90690469863,170510.35304325487,354233.98216515424,735918.4464813746,1421101.5574180975,2106988.5445469883,2964908.6399780754,2020-08-15,2020-07-21
26863.6768458117,40453.388449203,64853.699447375875,142707.59792632193,342770.29187671567,823302.1556000693,1811638.7190615817,2904366.667350545,4373618.4613748,2020-08-22,2020-07-21
390547.33283987874,396066.21049795987,402525.98332364426,413555.9455474816,426165.8538587076,439160.2561890125,451194.0657731279,458552.96458332136,465032.8391042501,2020-08-01,2020-07-22
364127.10153054877,370313.074436435,377575.64512177487,390030.31784377736,404350.75814390683,419196.9909299212,433024.5812301287,441517.0484066105,449017.7603488141,2020-08-08,2020-07-22
330648.06704991905,337158.8990386132,344824.7461991369,358024.95921028295,373284.8108771463,389195.07270929066,404093.82321742334,413281.54300215805,421419.52098740084,2020-08-15,2020-07-22
294712.27079448313,301224.5208308348,308911.5236795661,322196.4110259298,337627.9768266324,353798.63597199135,369013.9149819791,378430.84760042606,386793.02503674,2020-08-22,2020-07-22
417425.05596145603,423301.18937948253,430178.7306567278,441921.0608506109,455343.9223536362,469174.4883697313,481981.262318255,489812.20187056705,496707.33623508055,2020-08-01,2020-07-24
390282.0572330377,396851.0025356333,404561.9135940104,417782.29646181985,432978.3726557223,448727.17866524064,463390.80592675216,472394.6014745536,480345.6057311364,2020-08-08,2020-07-24
355797.87210134364,362817.39014888875,371082.4939615622,385315.41247976635,401770.3454555476,418927.9879790599,434996.0267977243,444905.3845551027,453682.90016499086,2020-08-15,2020-07-24
318142.91975651734,325248.9765917814,333639.0170088909,348144.15028905,365001.1605959173,382674.38107391604,399311.3528230314,409611.88758351665,418761.00005094457,2020-08-22,2020-07-24
335367.6080570499,340513.8960221643,346545.3235504419,356862.91807212203,368687.1662153386,380903.1974132578,392243.7190589046,399191.4224935153,405317.1005971854,2020-08-08,2020-07-28
301387.84836569347,306864.8760046899,313303.18153156026,324364.1576824344,337112.2699370864,350361.40661816817,362730.7006159052,370341.1221960708,377071.2162364374,2020-08-15,2020-07-28
269426.9825426236,275060.7944733591,281702.58157238783,293160.53013179766,306438.5194407697,320317.9028051076,333346.4878912398,341395.6771878155,348534.3795593865,2020-08-22,2020-07-28
240053.53617246982,245581.1013073345,252112.18127383437,263415.223744987,276569.0106483316,290379.6392764587,303398.3414229242,311467.03571164625,318638.9955782253,2020-08-29,2020-07-28
336873.5491372888,342310.72644108895,348688.4476344121,359611.60600686754,372149.79518393526,385125.13985102053,397189.72909780114,404589.9218389809,411120.0490810954,2020-08-08,2020-07-29
300472.6974452637,306250.2908473019,313049.4987087643,324749.2006919912,338261.9277091567,352336.9156681547,365504.9192203398,373619.6671714044,380803.7559164873,2020-08-15,2020-07-29
266368.2754001954,272174.3501708559,279025.624754407,290860.82161483326,304600.23914426443,318988.6667156806,332518.94254661165,340889.2337889303,348319.65461107244,2020-08-22,2020-07-29
234720.14170249662,240288.12074421253,246871.76847387775,258277.75041784288,271569.700953364,285545.7055692421,298738.5027126068,306923.63087897626,314204.4050458031,2020-08-29,2020-07-29
403546.8650947103,408899.4604485503,415158.8327389371,425832.51978123933,438013.8983887449,450543.73790021247,462127.166886872,469201.3410123979,475424.7691570547,2020-08-08,2020-07-31
366952.76480189647,372799.5541276125,379656.2408508444,391396.03966555005,404866.03446212667,418799.6025743016,431749.7994863354,439690.723999573,446696.47318117385,2020-08-15,2020-07-31
329458.7019867314,335409.42787265853,342403.75281127874,354417.9538804496,368261.6276505196,382646.0395557598,396072.25471783074,404331.58739741246,411634.6770687871,2020-08-22,2020-07-31
291932.1691055318,297646.45851622673,304373.6251602088,315955.4231503654,329341.20893250406,343294.0976914447,356356.8684508449,364410.96071435395,371543.95225938107,2020-08-29,2020-07-31
5103878.536895958,5199610.718917113,5312214.463687283,5505838.419842655,5729256.491140895,5961740.508581459,6179038.923533259,6312853.349166913,6431261.971458079,2022-01-29,2022-01-19
3535365.8376979646,3747696.5262525184,4008375.0254001156,4485045.326100276,5081424.770823469,5757105.184930087,6441732.008087468,6889799.513024536,7303594.277629688,2022-02-05,2022-01-19
2251813.8055970576,2469792.8089065393,2747423.3630841956,3282709.730311709,4000608.523131012,4875505.259439664,5825410.371913629,6480247.451378072,7107545.266650003,2022-02-12,2022-01-19
1376150.6747431725,1554806.6179781863,1789756.5842215472,2264220.8175596073,2940267.595430851,3818167.144165093,4830362.748183954,5560288.612600956,6282141.695242887,2022-02-19,2022-01-19
4522542.549227197,4591359.06801514,4672000.709783176,4809922.42612188,4967943.702485043,5131156.481240808,5282632.894164563,5375415.920526173,5457210.045547972,2022-01-29,2022-01-20
3177571.035768621,3348080.86024879,3556054.0789400516,3932795.108511644,4398370.596954967,4919062.238022186,5440205.204619478,5778135.211083417,6088192.424462504,2022-02-05,2022-01-20
1975540.0058437851,2164454.266875214,2404788.2125388766,2867391.676113269,3486456.764825545,4239176.975457482,5054657.49940809,5615910.189937308,6152940.834931886,2022-02-12,2022-01-20
1279316.5544846,1442205.3251630722,1655908.5361952172,2085975.3437160002,2695997.965587151,3484415.6007625517,4389375.905477652,5039785.184282416,5681475.007081641,2022-02-19,2022-01-20
3589087.712352964,3633068.0413856013,3684443.826926152,3771916.8657381064,3871543.414363523,3973801.3701870064,4068144.098102975,4125672.36246559,4176227.947205852,2022-01-29,2022-01-21
